achilles,https://github.com/doanduyhai/Achilles.git
ambari,https://github.com/apache/ambari.git
assertj-core,https://github.com/joel-costigliola/assertj-core.git
checkstyle,https://github.com/checkstyle/checkstyle.git
cloudera.oryx,https://github.com/cloudera/oryx.git
commons-exec,https://github.com/apache/commons-exec.git
dropwizard,https://github.com/dropwizard/dropwizard.git
hadoop,https://github.com/apache/hadoop.git
handlebars,https://github.com/jknack/handlebars.java.git
hbase,https://github.com/apache/hbase.git
hector,https://github.com/hector-client/hector.git
httpcore,https://github.com/apache/httpcore.git
jackrabbit-oak,https://github.com/apache/jackrabbit-oak.git
jimfs,https://github.com/google/jimfs.git
logback,https://github.com/qos-ch/logback.git
ninja,https://github.com/ninjaframework/ninja.git
okhttp,https://github.com/square/okhttp.git
oozie,https://github.com/apache/oozie.git
orbit,https://github.com/orbit/orbit.git
oryx,https://github.com/OryxProject/oryx.git
spring-boot,https://github.com/spring-projects/spring-boot.git
tachyon,https://github.com/Alluxio/alluxio.git
togglz,https://github.com/togglz/togglz.git
undertow,https://github.com/undertow-io/undertow.git
wro4j,https://github.com/wro4j/wro4j.git
zxing,https://github.com/zxing/zxing.git